time;VehTrStby;speed
2.010000;1.00;0.00
2.020000;1.00;0.00
2.030000;1.00;0.00
2.040000;1.00;0.00
2.050000;1.00;0.00
2.060000;1.00;0.00
2.070000;1.00;0.00
2.080000;1.00;0.00
2.090000;1.00;0.00
2.100000;1.00;0.00
2.110000;1.00;0.00
2.120000;1.00;0.00
2.130000;1.00;0.00
2.140000;1.00;0.00
2.150000;1.00;0.00
2.160000;1.00;0.00
2.170000;1.00;0.00
2.180000;1.00;0.00
2.190000;1.00;0.00
2.200000;1.00;0.00
2.210000;1.00;0.00
2.220000;1.00;0.00
2.230000;1.00;0.00
2.240000;1.00;0.00
2.250000;1.00;0.00
2.260000;1.00;0.00
2.270000;1.00;0.00
2.280000;1.00;0.00
2.290000;1.00;0.00
2.300000;1.00;0.00
2.310000;1.00;0.00
2.320000;1.00;0.00
2.330000;1.00;0.00
2.340000;1.00;0.00
2.350000;1.00;0.00
2.360000;1.00;0.00
2.370000;1.00;0.00
2.380000;1.00;0.00
2.390000;1.00;0.00
2.400000;1.00;0.00
2.410000;1.00;0.00
2.420000;1.00;0.00
2.430000;1.00;0.00
2.440000;1.00;0.00
2.450000;1.00;0.00
2.460000;1.00;0.00
2.470000;1.00;0.00
2.480000;1.00;0.00
2.490000;1.00;0.00
2.500000;1.00;0.00
2.510000;1.00;0.00
2.520000;1.00;0.00
2.530000;1.00;0.00
2.540000;1.00;0.00
2.550000;1.00;0.00
2.560000;1.00;0.00
2.570000;1.00;0.00
2.580000;1.00;0.00
2.590000;1.00;0.00
2.600000;1.00;0.00
2.610000;1.00;0.00
2.620000;1.00;0.00
2.630000;1.00;0.00
2.640000;1.00;0.00
2.650000;1.00;0.00
2.660000;1.00;0.00
2.670000;1.00;0.00
2.680000;1.00;0.00
2.690000;1.00;0.00
2.700000;1.00;0.00
2.710000;1.00;0.00
2.720000;1.00;0.00
2.730000;1.00;0.00
2.740000;1.00;0.00
2.750000;1.00;0.00
2.760000;1.00;0.00
2.770000;1.00;0.00
2.780000;1.00;0.00
2.790000;1.00;0.00
2.800000;1.00;0.00
2.810000;1.00;0.00
2.820000;1.00;0.00
2.830000;1.00;0.00
2.840000;1.00;0.00
2.850000;1.00;0.00
2.860000;1.00;0.00
2.870000;1.00;0.00
2.880000;1.00;0.00
2.890000;1.00;0.00
2.900000;1.00;0.00
2.910000;1.00;0.00
2.920000;1.00;0.00
2.930000;1.00;0.00
2.940000;1.00;0.00
2.950000;1.00;0.00
2.960000;1.00;0.00
2.970000;1.00;0.00
2.980000;1.00;0.00
2.990000;1.00;0.00
3.000000;1.00;0.00
3.010000;1.00;0.00
3.020000;1.00;0.00
3.030000;1.00;0.00
3.040000;1.00;0.00
3.050000;1.00;0.00
3.060000;1.00;0.00
3.070000;1.00;0.00
3.080000;1.00;0.00
3.090000;1.00;0.00
3.100000;1.00;0.00
3.110000;1.00;0.00
3.120000;1.00;0.00
3.130000;1.00;0.00
3.140000;1.00;0.00
3.150000;1.00;0.00
3.160000;1.00;0.00
3.170000;1.00;0.00
3.180000;1.00;0.00
3.190000;1.00;0.00
3.200000;1.00;0.00
3.210000;1.00;0.00
3.220000;1.00;0.00
3.230000;1.00;0.00
3.240000;1.00;0.00
3.250000;1.00;0.00
3.260000;1.00;0.00
3.270000;1.00;0.00
3.280000;1.00;0.00
3.290000;1.00;0.00
3.300000;1.00;0.00
3.310000;1.00;0.06
3.320000;1.00;0.14
3.330000;1.00;0.22
3.340000;1.00;0.30
3.350000;1.00;0.38
3.360000;1.00;0.46
3.370000;1.00;0.53
3.380000;1.00;0.61
3.390000;1.00;0.69
3.400000;1.00;0.77
3.410000;1.00;0.85
3.420000;1.00;0.93
3.430000;1.00;1.01
3.440000;1.00;1.09
3.450000;1.00;1.17
3.460000;1.00;1.25
3.470000;1.00;1.33
3.480000;1.00;1.41
3.490000;1.00;1.49
3.500000;1.00;1.57
3.510000;1.00;1.64
3.520000;1.00;1.72
3.530000;1.00;1.80
3.540000;1.00;1.88
3.550000;1.00;1.96
3.560000;1.00;2.04
3.570000;1.00;2.12
3.580000;1.00;2.20
3.590000;1.00;2.27
3.600000;1.00;2.35
3.610000;1.00;2.43
3.620000;1.00;2.51
3.630000;1.00;2.59
3.640000;1.00;2.67
3.650000;1.00;2.74
3.660000;1.00;2.82
3.670000;1.00;2.90
3.680000;1.00;2.98
3.690000;1.00;3.06
3.700000;1.00;3.13
3.710000;1.00;3.21
3.720000;1.00;3.29
3.730000;1.00;3.37
3.740000;1.00;3.45
3.750000;1.00;3.52
3.760000;1.00;3.60
3.770000;1.00;3.68
3.780000;1.00;3.76
3.790000;1.00;3.83
3.800000;1.00;3.91
3.810000;1.00;3.99
3.820000;1.00;4.07
3.830000;1.00;4.14
3.840000;1.00;4.22
3.850000;1.00;4.30
3.860000;1.00;4.37
3.870000;1.00;4.45
3.880000;1.00;4.53
3.890000;1.00;4.61
3.900000;1.00;4.68
3.910000;1.00;4.76
3.920000;1.00;4.84
3.930000;1.00;4.91
3.940000;1.00;4.99
3.950000;1.00;5.07
3.960000;1.00;5.14
3.970000;1.00;5.22
3.980000;1.00;5.30
3.990000;1.00;5.37
4.000000;1.00;5.45
4.010000;1.00;5.52
4.020000;1.00;5.60
4.030000;1.00;5.68
4.040000;1.00;5.75
4.050000;1.00;5.83
4.060000;1.00;5.91
4.070000;1.00;5.98
4.080000;1.00;6.06
4.090000;1.00;6.13
4.100000;1.00;6.21
4.110000;1.00;6.29
4.120000;1.00;6.36
4.130000;1.00;6.44
4.140000;1.00;6.51
4.150000;1.00;6.59
4.160000;1.00;6.66
4.170000;1.00;6.74
4.180000;1.00;6.81
4.190000;1.00;6.89
4.200000;1.00;6.97
4.210000;1.00;7.04
4.220000;1.00;7.12
4.230000;1.00;7.19
4.240000;1.00;7.27
4.250000;1.00;7.34
4.260000;1.00;7.42
4.270000;1.00;7.49
4.280000;1.00;7.57
4.290000;1.00;7.64
4.300000;1.00;7.72
4.310000;1.00;7.79
4.320000;1.00;7.87
4.330000;1.00;7.94
4.340000;1.00;8.02
4.350000;1.00;8.09
4.360000;1.00;8.16
4.370000;1.00;8.24
4.380000;1.00;8.31
4.390000;1.00;8.39
4.400000;1.00;8.46
4.410000;1.00;8.54
4.420000;1.00;8.61
4.430000;1.00;8.69
4.440000;1.00;8.76
4.450000;1.00;8.83
4.460000;1.00;8.91
4.470000;1.00;8.98
4.480000;1.00;9.06
4.490000;1.00;9.13
4.500000;1.00;9.20
4.510000;1.00;9.28
4.520000;1.00;9.35
4.530000;1.00;9.43
4.540000;1.00;9.50
4.550000;1.00;9.57
4.560000;1.00;9.65
4.570000;1.00;9.72
4.580000;1.00;9.79
4.590000;1.00;9.87
4.600000;1.00;9.94
4.610000;1.00;10.01
4.620000;1.00;10.09
4.630000;1.00;10.16
4.640000;1.00;10.23
4.650000;1.00;10.31
4.660000;1.00;10.38
4.670000;1.00;10.45
4.680000;1.00;10.53
4.690000;1.00;10.60
4.700000;1.00;10.67
4.710000;1.00;10.74
4.720000;1.00;10.82
4.730000;1.00;10.89
4.740000;1.00;10.96
4.750000;1.00;11.04
4.760000;1.00;11.11
4.770000;1.00;11.18
4.780000;1.00;11.25
4.790000;1.00;11.33
4.800000;1.00;11.40
4.810000;1.00;11.47
4.820000;1.00;11.54
4.830000;1.00;11.61
4.840000;1.00;11.69
4.850000;1.00;11.76
4.860000;1.00;11.83
4.870000;1.00;11.90
4.880000;1.00;11.98
4.890000;1.00;12.05
4.900000;1.00;12.12
4.910000;1.00;12.19
4.920000;1.00;12.26
4.930000;1.00;12.33
4.940000;1.00;12.41
4.950000;1.00;12.48
4.960000;1.00;12.55
4.970000;1.00;12.62
4.980000;1.00;12.69
4.990000;1.00;12.76
5.000000;1.00;12.84
5.010000;1.00;12.91
5.020000;1.00;12.98
5.030000;1.00;13.05
5.040000;1.00;13.12
5.050000;1.00;13.19
5.060000;1.00;13.26
5.070000;1.00;13.34
5.080000;1.00;13.41
5.090000;1.00;13.48
5.100000;1.00;13.55
5.110000;1.00;13.62
5.120000;1.00;13.69
5.130000;1.00;13.76
5.140000;1.00;13.83
5.150000;1.00;13.90
5.160000;1.00;13.97
5.170000;1.00;14.04
5.180000;1.00;14.11
5.190000;1.00;14.19
5.200000;1.00;14.26
5.210000;1.00;14.33
5.220000;1.00;14.40
5.230000;1.00;14.47
5.240000;1.00;14.54
5.250000;1.00;14.61
5.260000;1.00;14.68
5.270000;1.00;14.75
5.280000;1.00;14.82
5.290000;1.00;14.89
5.300000;1.00;14.96
5.310000;1.00;15.03
5.320000;1.00;15.10
5.330000;1.00;15.17
5.340000;1.00;15.24
5.350000;1.00;15.31
5.360000;1.00;15.38
5.370000;1.00;15.45
5.380000;1.00;15.52
5.390000;1.00;15.59
5.400000;1.00;15.66
5.410000;1.00;15.73
5.420000;1.00;15.80
5.430000;1.00;15.86
5.440000;1.00;15.93
5.450000;1.00;16.00
5.460000;1.00;16.07
5.470000;1.00;16.14
5.480000;1.00;16.21
5.490000;1.00;16.28
5.500000;1.00;16.35
5.510000;1.00;16.42
5.520000;1.00;16.49
5.530000;1.00;16.56
5.540000;1.00;16.63
5.550000;1.00;16.69
5.560000;1.00;16.76
5.570000;1.00;16.83
5.580000;1.00;16.90
5.590000;1.00;16.97
5.600000;1.00;17.04
5.610000;1.00;17.11
5.620000;1.00;17.18
5.630000;1.00;17.24
5.640000;1.00;17.31
5.650000;1.00;17.38
5.660000;1.00;17.45
5.670000;1.00;17.52
5.680000;1.00;17.59
5.690000;1.00;17.65
5.700000;1.00;17.72
5.710000;1.00;17.79
5.720000;1.00;17.86
5.730000;1.00;17.93
5.740000;1.00;17.99
5.750000;1.00;18.06
5.760000;1.00;18.13
5.770000;1.00;18.20
5.780000;1.00;18.27
5.790000;1.00;18.33
5.800000;1.00;18.40
5.810000;1.00;18.47
5.820000;1.00;18.54
5.830000;1.00;18.60
5.840000;1.00;18.67
5.850000;1.00;18.74
5.860000;1.00;18.81
5.870000;1.00;18.87
5.880000;1.00;18.94
5.890000;1.00;19.01
5.900000;1.00;19.08
5.910000;1.00;19.14
5.920000;1.00;19.21
5.930000;1.00;19.28
5.940000;1.00;19.35
5.950000;1.00;19.41
5.960000;1.00;19.48
5.970000;1.00;19.55
5.980000;1.00;19.61
5.990000;1.00;19.68
6.000000;1.00;19.75
6.010000;1.00;19.81
6.020000;1.00;19.88
6.030000;1.00;19.95
6.040000;1.00;20.01
6.050000;1.00;20.08
6.060000;1.00;20.15
6.070000;1.00;20.21
6.080000;1.00;20.28
6.090000;1.00;20.35
6.100000;1.00;20.41
6.110000;1.00;20.48
6.120000;1.00;20.55
6.130000;1.00;20.61
6.140000;1.00;20.68
6.150000;1.00;20.75
6.160000;1.00;20.81
6.170000;1.00;20.88
6.180000;1.00;20.94
6.190000;1.00;21.01
6.200000;1.00;21.08
6.210000;1.00;21.14
6.220000;1.00;21.21
6.230000;1.00;21.27
6.240000;1.00;21.34
6.250000;1.00;21.40
6.260000;1.00;21.47
6.270000;1.00;21.54
6.280000;1.00;21.60
6.290000;1.00;21.67
6.300000;1.00;21.73
6.310000;1.00;21.80
6.320000;1.00;21.86
6.330000;1.00;21.93
6.340000;1.00;21.99
6.350000;1.00;22.06
6.360000;1.00;22.12
6.370000;1.00;22.19
6.380000;1.00;22.26
6.390000;1.00;22.32
6.400000;1.00;22.39
6.410000;1.00;22.45
6.420000;1.00;22.52
6.430000;1.00;22.58
6.440000;1.00;22.65
6.450000;1.00;22.71
6.460000;1.00;22.78
6.470000;1.00;22.84
6.480000;1.00;22.90
6.490000;1.00;22.97
6.500000;1.00;23.03
6.510000;1.00;23.10
6.520000;1.00;23.16
6.530000;1.00;23.23
6.540000;1.00;23.29
6.550000;1.00;23.36
6.560000;1.00;23.42
6.570000;1.00;23.49
6.580000;1.00;23.55
6.590000;1.00;23.61
6.600000;1.00;23.68
6.610000;1.00;23.74
6.620000;1.00;23.81
6.630000;1.00;23.87
6.640000;1.00;23.93
6.650000;1.00;24.00
6.660000;1.00;24.06
6.670000;1.00;24.13
6.680000;1.00;24.19
6.690000;1.00;24.25
6.700000;1.00;24.32
6.710000;1.00;24.38
6.720000;1.00;24.45
6.730000;1.00;24.51
6.740000;1.00;24.57
6.750000;1.00;24.64
6.760000;1.00;24.70
6.770000;1.00;24.76
6.780000;1.00;24.83
6.790000;1.00;24.89
6.800000;1.00;24.95
6.810000;1.00;25.02
6.820000;1.00;25.08
6.830000;1.00;25.14
6.840000;1.00;25.21
6.850000;1.00;25.27
6.860000;1.00;25.33
6.870000;1.00;25.40
6.880000;1.00;25.46
6.890000;1.00;25.52
6.900000;1.00;25.59
6.910000;1.00;25.65
6.920000;1.00;25.71
6.930000;1.00;25.77
6.940000;1.00;25.84
6.950000;1.00;25.90
6.960000;1.00;25.96
6.970000;1.00;26.03
6.980000;1.00;26.09
6.990000;1.00;26.15
7.000000;1.00;26.21
7.010000;1.00;26.28
7.020000;1.00;26.34
7.030000;1.00;26.40
7.040000;1.00;26.46
7.050000;1.00;26.53
7.060000;1.00;26.59
7.070000;1.00;26.65
7.080000;1.00;26.71
7.090000;1.00;26.77
7.100000;1.00;26.84
7.110000;1.00;26.90
7.120000;1.00;26.96
7.130000;1.00;27.02
7.140000;1.00;27.08
7.150000;1.00;27.15
7.160000;1.00;27.21
7.170000;1.00;27.27
7.180000;1.00;27.33
7.190000;1.00;27.39
7.200000;1.00;27.46
7.210000;1.00;27.52
7.220000;1.00;27.58
7.230000;1.00;27.64
7.240000;1.00;27.70
7.250000;1.00;27.76
7.260000;1.00;27.82
7.270000;1.00;27.89
7.280000;1.00;27.95
7.290000;1.00;28.01
7.300000;1.00;28.07
7.310000;1.00;28.13
7.320000;1.00;28.19
7.330000;1.00;28.25
7.340000;1.00;28.32
7.350000;1.00;28.38
7.360000;1.00;28.44
7.370000;1.00;28.50
7.380000;1.00;28.56
7.390000;1.00;28.62
7.400000;1.00;28.68
7.410000;1.00;28.74
7.420000;1.00;28.80
7.430000;1.00;28.86
7.440000;1.00;28.92
7.450000;1.00;28.98
7.460000;1.00;29.05
7.470000;1.00;29.11
7.480000;1.00;29.17
7.490000;1.00;29.23
7.500000;1.00;29.29
7.510000;1.00;29.35
7.520000;1.00;29.41
7.530000;1.00;29.47
7.540000;1.00;29.53
7.550000;1.00;29.59
7.560000;1.00;29.65
7.570000;1.00;29.71
7.580000;1.00;29.77
7.590000;1.00;29.83
7.600000;1.00;29.89
7.610000;1.00;29.95
7.620000;1.00;30.01
7.630000;1.00;30.07
7.640000;1.00;30.13
7.650000;1.00;30.19
7.660000;1.00;30.25
7.670000;1.00;30.31
7.680000;1.00;30.37
7.690000;1.00;30.43
7.700000;1.00;30.49
7.710000;1.00;30.55
7.720000;1.00;30.61
7.730000;1.00;30.67
7.740000;1.00;30.73
7.750000;1.00;30.79
7.760000;1.00;30.85
7.770000;1.00;30.91
7.780000;1.00;30.97
7.790000;1.00;31.02
7.800000;1.00;31.08
7.810000;1.00;31.14
7.820000;1.00;31.20
7.830000;1.00;31.26
7.840000;1.00;31.32
7.850000;1.00;31.38
7.860000;1.00;31.44
7.870000;1.00;31.50
7.880000;1.00;31.56
7.890000;1.00;31.62
7.900000;1.00;31.67
7.910000;1.00;31.73
7.920000;1.00;31.79
7.930000;1.00;31.85
7.940000;1.00;31.91
7.950000;1.00;31.97
7.960000;1.00;32.03
7.970000;1.00;32.09
7.980000;1.00;32.14
7.990000;1.00;32.20
8.000000;1.00;32.26
8.010000;1.00;32.32
8.020000;1.00;32.38
8.030000;1.00;32.44
8.040000;1.00;32.50
8.050000;1.00;32.55
8.060000;1.00;32.61
8.070000;1.00;32.67
8.080000;1.00;32.73
8.090000;1.00;32.79
8.100000;1.00;32.84
8.110000;1.00;32.90
8.120000;1.00;32.96
8.130000;1.00;33.02
8.140000;1.00;33.08
8.150000;1.00;33.13
8.160000;1.00;33.19
8.170000;1.00;33.25
8.180000;1.00;33.31
8.190000;1.00;33.37
8.200000;1.00;33.42
8.210000;1.00;33.48
8.220000;1.00;33.54
8.230000;1.00;33.60
8.240000;1.00;33.65
8.250000;1.00;33.71
8.260000;1.00;33.77
8.270000;1.00;33.83
8.280000;1.00;33.88
8.290000;1.00;33.94
8.300000;1.00;34.00
8.310000;1.00;34.06
8.320000;1.00;34.11
8.330000;1.00;34.17
8.340000;1.00;34.23
8.350000;1.00;34.29
8.360000;1.00;34.34
8.370000;1.00;34.40
8.380000;1.00;34.46
8.390000;1.00;34.51
8.400000;1.00;34.57
8.410000;1.00;34.63
8.420000;1.00;34.68
8.430000;1.00;34.74
8.440000;1.00;34.80
8.450000;1.00;34.85
8.460000;1.00;34.91
8.470000;1.00;34.97
8.480000;1.00;35.02
8.490000;1.00;35.08
8.500000;1.00;35.14
8.510000;1.00;35.19
8.520000;1.00;35.25
8.530000;1.00;35.31
8.540000;1.00;35.36
8.550000;1.00;35.42
8.560000;1.00;35.48
8.570000;1.00;35.53
8.580000;1.00;35.59
8.590000;1.00;35.65
8.600000;1.00;35.70
8.610000;1.00;35.76
8.620000;1.00;35.81
8.630000;1.00;35.87
8.640000;1.00;35.93
8.650000;1.00;35.98
8.660000;1.00;36.04
8.670000;1.00;36.09
8.680000;1.00;36.15
8.690000;1.00;36.21
8.700000;1.00;36.26
8.710000;1.00;36.32
8.720000;1.00;36.37
8.730000;1.00;36.43
8.740000;1.00;36.49
8.750000;1.00;36.54
8.760000;1.00;36.60
8.770000;1.00;36.65
8.780000;1.00;36.71
8.790000;1.00;36.76
8.800000;1.00;36.82
8.810000;1.00;36.87
8.820000;1.00;36.93
8.830000;1.00;36.98
8.840000;1.00;37.04
8.850000;1.00;37.10
8.860000;1.00;37.15
8.870000;1.00;37.21
8.880000;1.00;37.26
8.890000;1.00;37.32
8.900000;1.00;37.37
8.910000;1.00;37.43
8.920000;1.00;37.48
8.930000;1.00;37.54
8.940000;1.00;37.59
8.950000;1.00;37.65
8.960000;1.00;37.70
8.970000;1.00;37.76
8.980000;1.00;37.81
8.990000;1.00;37.87
9.000000;1.00;37.92
9.010000;1.00;37.97
9.020000;1.00;38.03
9.030000;1.00;38.08
9.040000;1.00;38.14
9.050000;1.00;38.19
9.060000;1.00;38.25
9.070000;1.00;38.30
9.080000;1.00;38.36
9.090000;1.00;38.41
9.100000;1.00;38.47
9.110000;1.00;38.52
9.120000;1.00;38.57
9.130000;1.00;38.63
9.140000;1.00;38.68
9.150000;1.00;38.74
9.160000;1.00;38.79
9.170000;1.00;38.85
9.180000;1.00;38.90
9.190000;1.00;38.95
9.200000;1.00;39.01
9.210000;1.00;39.06
9.220000;1.00;39.12
9.230000;1.00;39.17
9.240000;1.00;39.22
9.250000;1.00;39.28
9.260000;1.00;39.33
9.270000;1.00;39.38
9.280000;1.00;39.44
9.290000;1.00;39.49
9.300000;1.00;39.55
9.310000;1.00;39.60
9.320000;1.00;39.65
9.330000;1.00;39.71
9.340000;1.00;39.76
9.350000;1.00;39.81
9.360000;1.00;39.87
9.370000;1.00;39.92
9.380000;1.00;39.97
9.390000;1.00;40.03
9.400000;1.00;40.08
9.410000;1.00;40.13
9.420000;1.00;40.19
9.430000;1.00;40.24
9.440000;1.00;40.29
9.450000;1.00;40.35
9.460000;1.00;40.40
9.470000;1.00;40.45
9.480000;1.00;40.51
9.490000;1.00;40.56
9.500000;1.00;40.61
9.510000;1.00;40.66
9.520000;1.00;40.72
9.530000;1.00;40.77
9.540000;1.00;40.82
9.550000;1.00;40.88
9.560000;1.00;40.93
9.570000;1.00;40.98
9.580000;1.00;41.03
9.590000;1.00;41.09
9.600000;1.00;41.14
9.610000;1.00;41.19
9.620000;1.00;41.24
9.630000;1.00;41.30
9.640000;1.00;41.35
9.650000;1.00;41.40
9.660000;1.00;41.45
9.670000;1.00;41.51
9.680000;1.00;41.56
9.690000;1.00;41.61
9.700000;1.00;41.66
9.710000;1.00;41.71
9.720000;1.00;41.77
9.730000;1.00;41.82
9.740000;1.00;41.87
9.750000;1.00;41.92
9.760000;1.00;41.98
9.770000;1.00;42.03
9.780000;1.00;42.08
9.790000;1.00;42.13
9.800000;1.00;42.18
9.810000;1.00;42.23
9.820000;1.00;42.29
9.830000;1.00;42.34
9.840000;1.00;42.39
9.850000;1.00;42.44
9.860000;1.00;42.49
9.870000;1.00;42.55
9.880000;1.00;42.60
9.890000;1.00;42.65
9.900000;1.00;42.70
9.910000;1.00;42.75
9.920000;1.00;42.80
9.930000;1.00;42.85
9.940000;1.00;42.91
9.950000;1.00;42.96
9.960000;1.00;43.01
9.970000;1.00;43.06
9.980000;1.00;43.11
9.990000;1.00;43.16
10.000000;1.00;43.21
10.010000;1.00;43.26
10.020000;1.00;43.32
10.030000;1.00;43.37
10.040000;1.00;43.42
10.050000;1.00;43.47
10.060000;1.00;43.52
10.070000;1.00;43.57
10.080000;1.00;43.62
10.090000;1.00;43.67
10.100000;1.00;43.72
10.110000;1.00;43.77
10.120000;1.00;43.83
10.130000;1.00;43.88
10.140000;1.00;43.93
10.150000;1.00;43.98
10.160000;1.00;44.03
10.170000;1.00;44.08
10.180000;1.00;44.13
10.190000;1.00;44.18
10.200000;1.00;44.23
10.210000;1.00;44.28
10.220000;1.00;44.33
10.230000;1.00;44.38
10.240000;1.00;44.43
10.250000;1.00;44.48
10.260000;1.00;44.53
10.270000;1.00;44.58
10.280000;1.00;44.63
10.290000;1.00;44.68
10.300000;1.00;44.73
10.310000;1.00;44.78
10.320000;1.00;44.83
10.330000;1.00;44.88
10.340000;1.00;44.93
10.350000;1.00;44.98
10.360000;1.00;45.03
10.370000;1.00;45.08
10.380000;1.00;45.13
10.390000;1.00;45.18
10.400000;1.00;45.23
10.410000;1.00;45.28
10.420000;1.00;45.33
10.430000;1.00;45.38
10.440000;1.00;45.43
10.450000;1.00;45.48
10.460000;1.00;45.53
10.470000;1.00;45.58
10.480000;1.00;45.63
10.490000;1.00;45.68
10.500000;1.00;45.73
10.510000;1.00;45.78
10.520000;1.00;45.83
10.530000;1.00;45.88
10.540000;1.00;45.93
10.550000;1.00;45.98
10.560000;1.00;46.03
10.570000;1.00;46.08
10.580000;1.00;46.13
10.590000;1.00;46.18
10.600000;1.00;46.22
10.610000;1.00;46.27
10.620000;1.00;46.32
10.630000;1.00;46.37
10.640000;1.00;46.42
10.650000;1.00;46.47
10.660000;1.00;46.52
10.670000;1.00;46.57
10.680000;1.00;46.62
10.690000;1.00;46.67
10.700000;1.00;46.71
10.710000;1.00;46.76
10.720000;1.00;46.81
10.730000;1.00;46.86
10.740000;1.00;46.91
